stock_id,median_bas,mean_bas,median_log_activity,median_rv,mean_rv,rv_std,liquid_pct,illiquid_pct,mixed_pct,n_buckets,stock_regime,recommended_model
1,0.0005713026158659,0.0007198100893864984,7.46641479667798,0.0007841935298715,0.001005326819474995,0.0008461249115757939,0.13111811075024887,0.4093483263427611,0.45953356290699005,61273,illiquid,WLS / HAR-RV
66,0.0005819719986794999,0.0008022323885369889,7.447954204769461,0.0005767319325612999,0.0008206360864065623,0.0009236942644185499,0.12736126544218576,0.4279037845610824,0.4447349499967318,61196,illiquid,WLS / HAR-RV
58,0.0005829728313165,0.0007820457191700006,7.446239900322074,0.000605576551593,0.0008585417266039947,0.0009298727247529956,0.12038019957211217,0.4232496611193676,0.4563701393085202,61231,illiquid,WLS / HAR-RV
94,0.0005809151235586999,0.0007614532326422322,7.449767702571999,0.0007168495636,0.0009534430738326752,0.0009021835944131255,0.11394802141831005,0.4207424578816769,0.4653095207000131,61256,illiquid,WLS / HAR-RV
60,0.0006320137354142,0.0008723821475617995,7.365651250605659,0.0005306629796937,0.0007673306996953701,0.0008609387850394241,0.1064502909597574,0.47851815424965166,0.41503155479059095,61005,illiquid,WLS / HAR-RV
23,0.00058017412656135,0.000730432267461332,7.451041150083333,0.00076345924360145,0.0009988415940015345,0.000841185394584525,0.09940270252627456,0.41918532541288595,0.48141197206083947,61276,illiquid,WLS / HAR-RV
87,0.0006121491714663,0.0007843275756692911,7.397515267401316,0.0008091916436238,0.0010686273111166625,0.0009266579918219529,0.09634090612351481,0.4560647604125865,0.4475943334638987,61272,illiquid,WLS / HAR-RV
30,0.0006541309842684,0.0009446391616235692,7.331330282818909,0.0005874857484395,0.0008675670535417695,0.0011024067353276972,0.09196210918966674,0.500286307936456,0.40775158287387725,61123,illiquid,WLS / HAR-RV
100,0.0006102552459711,0.0007983791433731799,7.400607003355729,0.0008541970082226,0.0011676990584928932,0.0011546226242289705,0.08752081496718582,0.45063179547458126,0.46184738955823296,61254,illiquid,WLS / HAR-RV
11,0.0006452996062994,0.0008839047657001139,7.344893465701023,0.0007829244425724,0.001053185305834003,0.0010212070772303602,0.08405309647819485,0.49207308113050435,0.4238738223913008,61247,illiquid,WLS / HAR-RV
81,0.0006041318476686,0.0006949067180181362,7.410669142502993,0.00092306603121035,0.0011782675952130308,0.0009945903577592559,0.07504733302866097,0.4374714369654632,0.48748123000587584,61268,illiquid,WLS / HAR-RV
102,0.0006528490236997,0.0008640859046059849,7.333287719126818,0.0007330864023414,0.0009825670410962154,0.0009329821580581003,0.0730668146721298,0.49880017630062523,0.428133009027245,61259,illiquid,WLS / HAR-RV
16,0.0007356603421036999,0.0010267472906371619,7.214120026898769,0.00063609982687275,0.0009162004162978405,0.0010542920470835058,0.06166246191147079,0.5726057468628157,0.3657317912257134,61042,illiquid,WLS / HAR-RV
0,0.000738579317152,0.001050677127882152,7.210168329716231,0.0006163343190105,0.0008820052659417349,0.0009926485716553923,0.051551789015591515,0.58113966919163,0.3673085417927785,61123,illiquid,WLS / HAR-RV
22,0.0007241762854834,0.000946499466561262,7.229820693747665,0.0008305026696374,0.0010782837090441,0.0009525666243305967,0.051112525915405584,0.5735018038754754,0.37538567020911895,61257,illiquid,WLS / HAR-RV
4,0.0006841310950902501,0.0009274228213478619,7.2865852554310955,0.0006609771948769001,0.000927162081782525,0.001010624965432075,0.04858365733328977,0.5316267520501846,0.41978959061652565,61214,illiquid,WLS / HAR-RV
83,0.0007784867529176,0.0010531409042752091,7.157654047054524,0.0007352669946435,0.0010201602101496642,0.0010918970335653255,0.03927502330983266,0.6213665287160781,0.33935844797408926,61133,illiquid,WLS / HAR-RV
78,0.0007425041512511,0.0009483307036050434,7.204879436577763,0.000846590890938,0.0010904598690656198,0.0009610064859912239,0.03844458592487389,0.5908549227027116,0.37070049137241456,61257,illiquid,WLS / HAR-RV
55,0.0007695039920055,0.0009718446025263203,7.169235929514794,0.00087763347159555,0.0011341762951709064,0.0009730725364007532,0.03820657675603305,0.614668713058812,0.34712471018515495,61246,illiquid,WLS / HAR-RV
116,0.00082336901842,0.0010637575732274935,7.101716319828819,0.0007796308878005,0.0010376495027106473,0.0009768433093585089,0.036299478868867724,0.6530802280561319,0.3106202930750004,61213,illiquid,WLS / HAR-RV
38,0.0006708833487363,0.0008692458718051186,7.306097478833517,0.0007276268452044499,0.0010163532606723197,0.0010761943026013272,0.03460769205547723,0.5213613561100364,0.4440309518344864,60998,illiquid,WLS / HAR-RV
118,0.00069597415614645,0.0009406032391770983,7.269458957977116,0.00077118254760165,0.0010474035823381143,0.0010065022446725464,0.03366750481664109,0.5477092381543285,0.41862325702903047,61246,illiquid,WLS / HAR-RV
62,0.0008040091742524,0.0010099732548592463,7.125461569351974,0.0009837534508487,0.0012813088524642339,0.0010845273906394247,0.02500530465013792,0.6444415427554802,0.33055315259438195,61267,illiquid,WLS / HAR-RV
98,0.0008218367634963,0.0011403889690317194,7.10357521863962,0.0006750770586049,0.0009812995187001576,0.0011471110890398544,0.024859663191659984,0.6663175294175409,0.30882280739079915,61103,illiquid,WLS / HAR-RV
126,0.0008761849145279,0.0011269767304115483,7.039669539281709,0.0009016453714774,0.001189109737361329,0.0010969333092353479,0.020382144783511223,0.6970791585622987,0.28253869665419,61181,illiquid,WLS / HAR-RV
80,0.00078708268812465,0.0009835055895851476,7.146695312570802,0.0012948300799407002,0.001697145200375665,0.0014802537263157753,0.019430689010592594,0.6261437051126488,0.3544256058767586,60986,illiquid,WLS / HAR-RV
3,0.0008814731732165,0.0010878587605486448,7.03366425226376,0.0011420517586456,0.0014377252335623562,0.0011759884494878723,0.01639344262295082,0.7311410097315656,0.2524655476454836,61244,illiquid,WLS / HAR-RV
88,0.0010090879645762501,0.001335427830705853,6.898727436463213,0.0007578147254727,0.00106597738841742,0.001161691388039747,0.01592388089134293,0.7685696443830934,0.21550647472556367,60852,illiquid,WLS / HAR-RV
90,0.0008822703114599001,0.0011527860749014859,7.032762156209568,0.0008405448873911999,0.0011605023893135826,0.0011740430578498044,0.014884161683495082,0.7173152958860243,0.2678005424304807,61206,illiquid,WLS / HAR-RV
6,0.00083923534035305,0.0009715296044546121,7.082668420849801,0.00132069934551265,0.0016102752123836538,0.0011690360383597859,0.013656114214773432,0.7062138586690189,0.28013002711620766,61218,illiquid,WLS / HAR-RV
112,0.0011105930096437,0.0014473525356808936,6.8030721243170005,0.0008504117927544,0.001165514361114406,0.0012189690584747167,0.012243292413092292,0.8296592529460934,0.15809745464081426,61013,illiquid,WLS / HAR-RV
9,0.00098981189964395,0.0012744129487750706,6.917976171662225,0.00090745451894425,0.001217743867168315,0.0011556842385165643,0.012242562929061784,0.7763648251062438,0.21139261196469433,61180,illiquid,WLS / HAR-RV
103,0.0008962852139016,0.0012084160248861755,7.0170336651237255,0.0008110838796794,0.001146296996701867,0.0013050005581419393,0.010734213669759298,0.7271120710814393,0.2621537152488014,61113,illiquid,WLS / HAR-RV
5,0.000938163116061,0.0011512801134764077,6.971460103695568,0.0008523784288881,0.0011101396098113436,0.0010161405925117129,0.010219598737675164,0.7654561211308599,0.2243242801314649,61157,illiquid,WLS / HAR-RV
110,0.0007739632928894,0.0009527884548602668,7.163469556910201,0.0007617048639855,0.0009369224196991107,0.0007975481513960599,0.009369410760874915,0.6324106131959372,0.3582199760431879,60943,illiquid,WLS / HAR-RV
33,0.00123963804615065,0.0016354128938931528,6.693369347450885,0.00083792868308165,0.0012203032462499818,0.0013999447187042816,0.005762644889357218,0.8690233140147524,0.1252140410958904,60736,illiquid,WLS / HAR-RV
40,0.0009445994639812,0.001204192302666159,6.9646366308547165,0.00092831770977165,0.0012259882862249195,0.0011276389049298164,0.004363172860084322,0.7904859953590221,0.20515083178089355,61194,illiquid,WLS / HAR-RV
97,0.0010699452102988,0.001330676074955748,6.840284018500156,0.0010951621205972,0.0014274724670265985,0.001239730446166443,0.003690699763207316,0.8367763533926675,0.15953294684412508,61235,illiquid,WLS / HAR-RV
27,0.0013059559482537,0.0016438762463597866,6.64136065200588,0.0010517862560775,0.0014636168959878235,0.0015203332451540809,0.0035699664292147713,0.8968476213870465,0.09958241218373864,61065,illiquid,WLS / HAR-RV
75,0.0012485208716893,0.0016169414676094193,6.686243844665894,0.0011096510272823,0.0014820615691363884,0.0014734518291099248,0.001211307721268272,0.919366191419358,0.07942250085937372,61091,illiquid,WLS / HAR-RV
37,0.0013760641628848,0.0016604312050553622,6.589177581092965,0.00102016950700815,0.0013925558337474198,0.0014238550163527062,0.0008909714889123548,0.940964889123548,0.0581441393875396,60608,illiquid,WLS / HAR-RV
18,0.0018547990410726,0.0022009708203364615,6.291294005034583,0.0013842737706270501,0.0018408710819914512,0.001751465825083824,8.214496944207137e-05,0.9859367812315174,0.013981073799040547,60868,illiquid,WLS / HAR-RV
31,0.0013027187476747,0.0012086544286544437,6.6438373928017285,0.00043286408147349997,0.0007527255067738408,0.0008120761441062767,0.0,1.0,0.0,61280,illiquid,WLS / HAR-RV
43,4.466380786886678e-05,4.680113275294091e-05,9.994250186945397,0.00024810805633469996,0.00033302492867986214,0.0002874095969557575,0.999951044386423,0.0,4.89556135770235e-05,61280,liquid,EGARCH-X
29,6.396083686081023e-05,6.72607577154275e-05,9.641790938221387,0.00033941564513,0.00042080615987523157,0.00030129948678231985,0.9994778067885117,0.0,0.0005221932114882506,61280,liquid,EGARCH-X
69,8.684592402759481e-05,0.00011138085368980566,9.34001398342911,0.00042436374308055,0.0005427396441401388,0.0004215162728581709,0.9649804177545692,0.003394255874673629,0.03162532637075718,61280,liquid,EGARCH-X
111,0.00019157067832960002,0.00020265412526528125,8.555239863622216,0.0004495694166622,0.0005785249991203946,0.0004914137922954229,0.9629079634464752,0.0060052219321148825,0.03108681462140992,61280,liquid,EGARCH-X
41,0.00022922128094785,0.00024280596932052545,8.376699815262935,0.00036488307499375,0.0004790979845356852,0.0004477581178154956,0.9523335509138381,0.004471279373368146,0.04319516971279373,61280,liquid,EGARCH-X
124,0.0001939896600943,0.0002063096744515542,8.542758996617156,0.0007027669786228,0.0008709325318245331,0.000591897206888585,0.9405842036553524,0.00293733681462141,0.05647845953002611,61280,liquid,EGARCH-X
46,0.00020968392454035,0.00022727869492233647,8.46536219728814,0.00033645345571005,0.000441634349659871,0.0004061157181968101,0.93338772845953,0.00625,0.060362271540469976,61280,liquid,EGARCH-X
47,0.00022982114796405,0.00024806851699628004,8.374098193086322,0.00038986421095395,0.0005089867968175173,0.0005053538080277267,0.9252284595300261,0.008975195822454308,0.06579634464751959,61280,liquid,EGARCH-X
125,0.0001888020157196,0.00023399044258273717,8.569718835621028,0.00034502011440675005,0.0004608053263439272,0.00047617493695740153,0.9048466057441253,0.024869451697127936,0.07028394255874673,61280,liquid,EGARCH-X
14,0.00015334705114685001,0.00019321120263819422,8.77646124732075,0.00048370608100765,0.0006445201395855004,0.0005957336976756927,0.9013381201044386,0.020871409921671018,0.07779046997389034,61280,liquid,EGARCH-X
119,0.00022336814351350001,0.0002616003317693297,8.402446700422033,0.00055702484088275,0.0007641247827683522,0.0007249550927365724,0.8551240208877284,0.02664817232375979,0.11822780678851175,61280,liquid,EGARCH-X
44,0.0002233939809991,0.00025655363592507965,8.402331576127093,0.00061662596463735,0.0007910519435402201,0.0006195989053233523,0.8384791122715405,0.018505221932114884,0.14301566579634464,61280,liquid,EGARCH-X
99,0.00019933831175155,0.000247328650337719,8.515703379999197,0.00041473879067855,0.0005692682700476939,0.0005451295160447065,0.8280189295039164,0.026158616187989557,0.14582245430809399,61280,liquid,EGARCH-X
123,0.0001771789552363,0.0002337781918028639,8.632900309359893,0.00043824169788385,0.0005902819492507192,0.000547603083454294,0.8227154046997389,0.030744125326370757,0.14654046997389034,61280,liquid,EGARCH-X
2,0.00017205503416685,0.0002678662362567789,8.662073937545799,0.00038138087596014997,0.0005570033895322498,0.0006822577003013482,0.8138870757180157,0.061488250652741515,0.12462467362924282,61280,liquid,EGARCH-X
50,0.00020329500312395,0.0002279099561315082,8.496149789101274,0.0006010066507236,0.0007202154672296819,0.0004725457836005134,0.8,0.009138381201044387,0.1908616187989556,61280,liquid,EGARCH-X
13,0.00026615874557185,0.0003241335636271993,8.227934646697975,0.00043660844577235003,0.0005788189399628086,0.0006097530166387055,0.7799686602246018,0.04673217550274223,0.17329916427265604,61264,liquid,EGARCH-X
35,0.0002534093798774,0.00027906047067626633,8.276820233614428,0.0005607618853504,0.0007387394739861237,0.0006590666423553165,0.7732049608355092,0.02108355091383812,0.20571148825065275,61280,liquid,EGARCH-X
64,0.0001969610097465,0.0002628197376350761,8.527638408580874,0.00041847435959220004,0.0005512317342574875,0.0005081476562054527,0.7688968668407311,0.04559399477806789,0.18550913838120103,61280,liquid,EGARCH-X
39,0.0002124556605482,0.0003035487460790547,8.452294858677128,0.0004394012393244,0.0006242657227803071,0.000640834966308716,0.7258025033862624,0.07794115247156355,0.19625634414217405,61277,liquid,EGARCH-X
93,0.0001946133086697,0.0002907782576527325,8.53956635662343,0.0004105501876724,0.0005576544633250594,0.0005366732780481204,0.7130991040976518,0.07010558266290247,0.2167953132394458,61279,liquid,EGARCH-X
120,0.0002303261951939,0.0002952195124453785,8.371913042609131,0.00051364175505705,0.0006586863084414403,0.0005668113937873395,0.7101990861618799,0.05141971279373368,0.23838120104438643,61280,liquid,EGARCH-X
86,0.00027015972524174997,0.00031079961380073604,8.213073641645783,0.0005040139679158,0.0006230789898343861,0.0005258760458619666,0.6735966057441253,0.03993146214099217,0.28647193211488253,61280,liquid,EGARCH-X
63,0.00026133450640875,0.0003021080225318827,8.246152426634083,0.0006412881219432999,0.0007986575286593729,0.0006131374576194943,0.662679503916449,0.028818537859007832,0.30850195822454307,61280,liquid,EGARCH-X
34,0.0002568480892964,0.0003576692898512192,8.26339776248349,0.00043536251534785,0.0005944018787262477,0.0005800772934538744,0.6124836814621409,0.108338772845953,0.279177545691906,61280,liquid,EGARCH-X
10,0.0002606971850556,0.00035642097590415515,8.248584168037208,0.00062102548003355,0.0008210691238132494,0.0006879159640432044,0.6047976501305483,0.09822127937336815,0.2969810704960836,61280,liquid,EGARCH-X
36,0.00026398710259035,0.0003279981522244572,8.236094354638148,0.0006284180621101,0.0007842852668113876,0.000588223184679421,0.602088772845953,0.06546997389033943,0.33244125326370755,61280,liquid,EGARCH-X
51,0.0002691318879049,0.0003730146634057722,8.216870339917355,0.0004544545060081,0.0006182038029797649,0.0006255085797366278,0.6002708921490233,0.10169878751285105,0.2980303203381256,61279,liquid,EGARCH-X
67,0.0002697852275995,0.00037545174290738953,8.214455317947973,0.0004730647341988,0.0006344758102094445,0.0005965140203729155,0.5981168100001631,0.10827526558853767,0.2936079244112991,61279,liquid,EGARCH-X
52,0.0002633257615203,0.00035256551606285824,8.238592561261479,0.00054096830141645,0.0007273315097060869,0.0007071456447336683,0.5940763707571801,0.09086161879895562,0.3150620104438642,61280,liquid,EGARCH-X
20,0.0002710004313674,0.00038025835905070677,8.209978869205932,0.0005071316236208,0.0006906887220918739,0.0006653595246653681,0.5742750371252795,0.12040013707795492,0.3053248257967656,61279,liquid,EGARCH-X
77,0.000294508520878,0.0003123133159641282,8.127108351010655,0.00057969940035875,0.0007267467101689611,0.0006189818573662215,0.5733681462140993,0.009660574412532636,0.41697127937336814,61280,liquid,EGARCH-X
105,0.00028127372802185,0.0004036287275326437,8.172915524972321,0.00044904247409605,0.0006052939205110546,0.0006632329393457804,0.5681506625758862,0.1094392584372348,0.322410078986879,61276,liquid,EGARCH-X
68,0.0002976129982987,0.00046769202489609893,8.116660711422838,0.0004932895431269,0.0007193631444138254,0.0008381871805652039,0.5104042563608767,0.1622411176211382,0.3273546260179851,61273,liquid,EGARCH-X
95,0.00030451923972645,0.00038510878793569493,8.093803277858546,0.0005600128234404,0.0007163338205027118,0.0005704899272658756,0.49466383812010445,0.11933746736292428,0.3859986945169713,61280,liquid,EGARCH-X
84,0.00031615005561585,0.0003833225694410458,8.056452634304563,0.0007255641726466001,0.000898631662690794,0.0006663466100014511,0.46702023498694517,0.10951370757180157,0.42346605744125326,61280,liquid,EGARCH-X
85,0.0003141086632005,0.0004059574287954599,8.062908075110162,0.0005246612153981,0.0006898326046144122,0.0006396355469518928,0.46161001321823136,0.10972763915860245,0.4286623476231662,61279,liquid,EGARCH-X
28,0.000323489443113,0.0004296360129794412,8.033581991936792,0.0004985009725267,0.0006696421219206366,0.0006895417316122986,0.4475741305873329,0.136690764887315,0.4157351045253521,61277,liquid,EGARCH-X
53,0.0003285557492278,0.0004301233865106708,8.018094526383376,0.0004810431555304,0.0006406645019661359,0.0005732169379827384,0.4337374957163139,0.14884381272540348,0.4174186915582826,61279,liquid,EGARCH-X
70,0.00036739139371625004,0.0004915316108713152,7.906732938658237,0.00047640744372070003,0.000660467082209383,0.0006922522028020373,0.37610980545763156,0.18514166340253296,0.4387485311398355,61272,mixed,WLS / HAR-RV
26,0.00037682475551165,0.000536538187280378,7.881457833054663,0.00054397502282345,0.0007370197680398529,0.000727925505293501,0.3651366262936241,0.21465182331624824,0.42021155039012764,61262,mixed,WLS / HAR-RV
42,0.000370057303389,0.0005018904736487307,7.899525039188556,0.0005552210642502,0.0007506430920901905,0.0007699085862065679,0.35612056726014657,0.1869706415131289,0.45690879122672456,61277,mixed,WLS / HAR-RV
19,0.00040596444747785,0.0005906214925784457,7.807191610786297,0.00046985584750825003,0.0006571456855399944,0.0007411842302638986,0.303671163079335,0.2428552764803867,0.45347356044027826,61234,mixed,WLS / HAR-RV
61,0.0003681921231821,0.00041136000770660645,7.904562514378537,0.0007448341144074,0.0008788901126177561,0.0005478279961025265,0.29756853785900783,0.09130221932114882,0.6111292428198434,61280,mixed,WLS / HAR-RV
56,0.00038890097612844995,0.00045411327181607385,7.850007583462994,0.00086889234213145,0.0010567191185355896,0.000695901256076209,0.28358355091383813,0.15001631853785902,0.5664001305483028,61280,mixed,WLS / HAR-RV
21,0.000321357455092,0.00036483388447446476,8.040171824664156,0.00043046017560505,0.0005692374688368838,0.0005684737755373491,0.2796997389033943,0.03981723237597911,0.6804830287206266,61280,mixed,WLS / HAR-RV
107,0.0004251695426828,0.0006075906691848985,7.761099382110855,0.0005084543534683,0.0007249522625598442,0.0008169876769381732,0.27476455514387843,0.2596993487521831,0.4655360961039385,61267,mixed,WLS / HAR-RV
15,0.0004351864212846,0.0005916876376390296,7.737876925563966,0.0006445734196403,0.0008569952488405768,0.0007892059517181876,0.27260562345991285,0.2730625499763377,0.45433182656374943,61279,mixed,WLS / HAR-RV
76,0.00041625545959154996,0.0005284287788266916,7.7822290792920485,0.00076687441253635,0.0009755181880253623,0.0007805801802075371,0.2712140992167102,0.22779046997389035,0.5009954308093995,61280,mixed,WLS / HAR-RV
115,0.00043396826011,0.0005669517468254077,7.740672368490891,0.0004904715804596,0.0006540602486674713,0.0006790752608027038,0.25779272733210323,0.24466469637346308,0.49754257629443366,61243,mixed,WLS / HAR-RV
101,0.0004827023577137,0.0005710075568860996,7.634524389228077,0.0007561610603739,0.000953630305034296,0.0007485265250053885,0.2564257388579728,0.29296473391321376,0.4506095272288134,61277,mixed,WLS / HAR-RV
108,0.00037715210674855,0.0003656353465452196,7.880592125154266,0.0005561685444476501,0.0007154982008283657,0.0006296602494042431,0.2449738903394256,0.011847258485639686,0.7431788511749348,61280,mixed,WLS / HAR-RV
72,0.0004817421544048,0.0007021209582701637,7.6365105143398795,0.0005172838799432,0.0007488683566320356,0.0008170463009560663,0.24474805347436462,0.34591841731550854,0.40933352921012683,61263,mixed,WLS / HAR-RV
122,0.0004529997071233,0.0006367171626750532,7.697867901706435,0.0006666215817506,0.0008751982749633054,0.0007764593605540385,0.23348621607064163,0.2832030293632788,0.48331075456607964,61267,mixed,WLS / HAR-RV
104,0.0004649377374012,0.0006217594109517285,7.671924372735396,0.0005419566847399,0.0007540950768906799,0.0007858758393614115,0.21658015865243366,0.28947540234387753,0.49394443900368884,61266,mixed,WLS / HAR-RV
48,0.00046239177376125,0.0006025507028961549,7.677400982499602,0.0005777225112296,0.0007764016987751037,0.0007370047630526554,0.20469086635764183,0.2739113403407978,0.5213977933015603,61268,mixed,WLS / HAR-RV
32,0.00038828759464965,0.00037565852235877615,7.851581381483154,0.0004972891303618001,0.0006218897182420376,0.0005139043761608786,0.20150130548302872,0.0018929503916449086,0.7966057441253264,61280,mixed,WLS / HAR-RV
17,0.0004656887852828,0.0005966612479646971,7.670314515168531,0.0007111920710336499,0.0009537217064161603,0.000877654516302137,0.19357681386468226,0.2806880120108359,0.5257351741244819,61278,mixed,WLS / HAR-RV
59,0.0004615585177117,0.0006204519950068651,7.679199936108148,0.0006198034778879501,0.0008358083525505784,0.0007984555559261172,0.19206162684423553,0.27526439482961224,0.5326739783261523,61272,mixed,WLS / HAR-RV
109,0.00049150888886805,0.000617630333064405,7.61649043688322,0.000745006954205,0.0009687612884136883,0.0008069714950495957,0.1905476858802794,0.31914615836542853,0.49030615575429204,61276,mixed,WLS / HAR-RV
82,0.00049515816594925,0.000686106025219742,7.609111834234548,0.0005510488021472,0.0007733723723543588,0.0008103277206561362,0.17640045729217704,0.3258370080026131,0.49776253470520987,61230,mixed,WLS / HAR-RV
73,0.0004894473490335,0.000590193421185167,7.62068295325938,0.000762015777399,0.0009431206779708014,0.0007001357330445398,0.16464041515037778,0.301865239315263,0.5334943455343593,61279,mixed,WLS / HAR-RV
8,0.00053832121046355,0.0006197279090947387,7.525738402621832,0.00076111393126925,0.0010021094563991886,0.0008427751125858773,0.1519617443530487,0.3577490534012273,0.490289202245724,61272,mixed,WLS / HAR-RV
96,0.00047335706456489996,0.0005563871382604829,7.654024464459168,0.00083931701792185,0.0010355084861627735,0.0007289594558216757,0.13753263707571803,0.24864556135770235,0.6138218015665796,61280,mixed,WLS / HAR-RV
114,0.0005252862845964,0.0007151725164158807,7.550191373837292,0.0007219518004551,0.0009868674725323201,0.0009815394618680547,0.12441448646178453,0.3541806074651956,0.5214049060730198,61271,mixed,WLS / HAR-RV
113,0.0004876962886158,0.0005561990025689052,7.624257925034359,0.0007787961858151,0.0009394734092716071,0.0006621214793246811,0.11425167681185437,0.24492060642655483,0.6408277167615908,61277,mixed,WLS / HAR-RV
7,0.0005418271735715,0.0006207278202089307,7.5192622493072685,0.0005736541592424,0.0007156215729050725,0.0006142469767246616,0.10699937942972858,0.3435672992128556,0.5494333213574158,61234,mixed,WLS / HAR-RV
74,0.0003846473439792,0.0005203215407993128,7.860972795736844,0.000630792758976,0.0008233879491581285,0.0008388377095888133,0.09872211251285232,0.15244887634031304,0.7488290111468346,61273,mixed,WLS / HAR-RV
89,0.0004126949856874,0.0005523443722888744,7.79079521465974,0.0005652831164924,0.0007580223874364026,0.0007988622830358845,0.07898605167739196,0.19962107601345833,0.7213928723091497,61226,mixed,WLS / HAR-RV
