stock_id,median_bas,median_log_activity,median_rv,mean_rv,rv_std,liquid_pct,illiquid_pct,mixed_pct,n_buckets,stock_regime,recommended_model
0,0.0007231754643234,7.231720841212268,0.0006098382646292,0.0008161676995214626,0.0007949616660220774,0.04464844564990611,0.5996244523263092,0.3557271020237847,4793,illiquid,WLS / HAR-RV
1,0.0005423986485343501,7.51715309097161,0.0007354716968712,0.0009492025659499351,0.0008433289608172067,0.1275,0.4041666666666667,0.4683333333333333,4800,illiquid,WLS / HAR-RV
2,0.0001644831300546,8.706524368815778,0.000378239952926,0.0004989109038675489,0.0004869553629774588,0.8189583333333333,0.03895833333333333,0.14208333333333334,4800,liquid,EGARCH-X
3,0.0008799274477112,7.034916483397217,0.0011286897524818,0.0014349737695353016,0.0011714776031141471,0.01646519383076282,0.7586494372655272,0.2248853689037099,4798,illiquid,WLS / HAR-RV
4,0.0006593293158047,7.323537447299581,0.0006421769512626,0.0008467006248392039,0.0007744256344488684,0.04026705612351346,0.534529522219904,0.42520342165658254,4793,illiquid,WLS / HAR-RV
5,0.0009358575792178,6.974474120119303,0.0008332929617359,0.0010476808454094827,0.0008948867493004287,0.007931538300981006,0.7812565226466291,0.2108119390523899,4791,illiquid,WLS / HAR-RV
6,0.0008201597849764499,7.1070756134798945,0.00135689953894535,0.0016632068681152942,0.001206166561465441,0.014804003336113428,0.7247706422018348,0.26042535446205173,4796,illiquid,WLS / HAR-RV
7,0.00054429290763545,7.515027269127084,0.00057775825633595,0.0006916109339798678,0.0005574953731216872,0.0902835696413678,0.3686405337781485,0.5410758965804837,4796,mixed,WLS / HAR-RV
8,0.00052204008772225,7.557386391692775,0.00073247259990845,0.000976982723946373,0.0008221301057728805,0.16854166666666667,0.35875,0.47270833333333334,4800,mixed,WLS / HAR-RV
9,0.0009517930573744999,6.956413328214455,0.0008849992907055001,0.00121613506726341,0.0012009082108007524,0.009812108559498956,0.7914405010438413,0.1987473903966597,4790,illiquid,WLS / HAR-RV
10,0.00025585781531435,8.266761903538775,0.0006022955331675,0.0007604215605586747,0.0005636780840936713,0.620625,0.09229166666666666,0.28708333333333336,4800,liquid,EGARCH-X
11,0.00063450445128015,7.361282989670791,0.0007744843775469,0.0010207659733637705,0.0009758539118494707,0.0846185910796165,0.5027094622759483,0.4126719466444352,4798,illiquid,WLS / HAR-RV
13,0.0002646350112118,8.2336051714529,0.00042865433075575004,0.0005318272023184785,0.0004497174221061675,0.7915969899665551,0.03595317725752508,0.17244983277591974,4784,liquid,EGARCH-X
14,0.00015277635722120002,8.7795296405945,0.0004733056237403,0.0006016149432182318,0.0004483556408175118,0.913125,0.009791666666666667,0.07708333333333334,4800,liquid,EGARCH-X
15,0.0004183995175537,7.77709535731513,0.0006241552991166,0.0007900569110090714,0.0006277289505004358,0.29151906647218173,0.2575536570118775,0.45092727651594083,4799,mixed,WLS / HAR-RV
16,0.0006958027362065,7.269343851424997,0.00061892257840655,0.0008551550385415257,0.0009075099165191411,0.06679229480737019,0.5659547738693468,0.36725293132328307,4776,illiquid,WLS / HAR-RV
17,0.0004516627371146,7.70016200382909,0.0007035088665093,0.0008931676023662012,0.0007620310111216068,0.18378828922692228,0.2717232756824338,0.5444884350906439,4799,mixed,WLS / HAR-RV
18,0.0018465015537487,6.294516342152532,0.001375738750565,0.0017812052296012739,0.001675719753883548,0.0002098635886673662,0.9827911857292759,0.016998950682056663,4765,illiquid,WLS / HAR-RV
19,0.000380980501196,7.87005203606684,0.0004538000964332,0.0006080879188352303,0.0006067948602767533,0.3315274015419879,0.22379662429672847,0.4446759741612836,4799,mixed,WLS / HAR-RV
20,0.00026750322176255,8.222950991103533,0.00050432835719415,0.0006482298419302011,0.0005393206360504271,0.57125,0.10166666666666667,0.32708333333333334,4800,liquid,EGARCH-X
21,0.00031893111570405,8.045384728535694,0.00042139883051975,0.0005307080961849906,0.00046743505905244505,0.25625,0.030416666666666668,0.7133333333333334,4800,mixed,WLS / HAR-RV
22,0.0007048840969885,7.256258093339557,0.0008266061601665,0.0010516406637859509,0.0009232884555669382,0.04732124244319366,0.5972482801751094,0.3554304773816969,4797,illiquid,WLS / HAR-RV
23,0.0005698916333581,7.4677290217737875,0.000755893672896,0.0009535796553309622,0.0007427928664408125,0.09627005626172119,0.42863096478433005,0.47509897895394876,4799,illiquid,WLS / HAR-RV
26,0.0003529244642237,7.9468914611974375,0.0005329937135185,0.0006796057296964833,0.0005708124747804173,0.39674932277557823,0.19128985205251095,0.4119608251719108,4799,mixed,WLS / HAR-RV
27,0.0012537194056111,6.681930304372431,0.0010041576967924999,0.0013684037737802725,0.001372448256379497,0.005029337803855826,0.9019279128248114,0.09304274937133278,4772,illiquid,WLS / HAR-RV
28,0.0003104258139921,8.075325817279216,0.0004769423056239,0.0006086796018551529,0.0005408639985312682,0.4628047509897895,0.1152323400708481,0.4219629089393624,4799,liquid,EGARCH-X
29,6.407703874455883e-05,9.63956092344645,0.00033919887951,0.00041249903695569516,0.00027885953432710487,0.9997916666666666,0.0,0.00020833333333333335,4800,liquid,EGARCH-X
30,0.0006444324585217,7.345805882952637,0.0005673143922185,0.0007627059780523637,0.0007389533536073452,0.09183886453767481,0.514715090795241,0.3934460446670841,4791,illiquid,WLS / HAR-RV
31,0.0013621712785274,6.600944884599912,0.00044613325400515,0.000756031189179325,0.0007837184003893149,0.0,1.0,0.0,4800,illiquid,WLS / HAR-RV
32,0.00039052949152064995,7.84567878472511,0.00048567748239855004,0.0005930849017261726,0.00044386827162739076,0.14583333333333334,0.0,0.8541666666666666,4800,mixed,WLS / HAR-RV
33,0.0012291646000595,6.7017686542430095,0.0008353836450494,0.0011703748500027096,0.001331190238224951,0.004007593334739506,0.8917949799620333,0.10419742670322717,4741,illiquid,WLS / HAR-RV
34,0.00024214383490004998,8.321553825942278,0.00042323282558085,0.0005611452704528595,0.0005581084740555428,0.6345833333333334,0.09395833333333334,0.27145833333333336,4800,liquid,EGARCH-X
35,0.0002550321717769,8.26982141855763,0.00055113103923075,0.000706028455280074,0.0005775303063413979,0.7545833333333334,0.01875,0.22666666666666666,4800,liquid,EGARCH-X
36,0.00027079696180055,8.21195459092927,0.0006318295292947001,0.0007630571946567258,0.0005483333235111875,0.5764583333333333,0.05125,0.3722916666666667,4800,liquid,EGARCH-X
37,0.0013403977160393499,6.614371545073437,0.0010083681966041001,0.0013629606004395497,0.0013398556548403298,0.0006310475389145982,0.9453092132940681,0.05405973916701725,4754,illiquid,WLS / HAR-RV
38,0.0006538390864903501,7.330415183990615,0.0007045556661255,0.00091238840706681,0.0008262952355256481,0.036905754795663055,0.5268974145120934,0.4361968306922435,4796,illiquid,WLS / HAR-RV
39,0.0002086440616884,8.470803597670246,0.0004304943017657,0.0005789606246447193,0.000517104430224625,0.7378620545947072,0.054803083975828296,0.20733486142946447,4799,liquid,EGARCH-X
40,0.0009374053178437499,6.972509853563114,0.00091828313542715,0.0011874132103133325,0.001023946148111254,0.00688360450563204,0.8093450146015854,0.18377138089278264,4794,illiquid,WLS / HAR-RV
41,0.00022937407827820002,8.375856956911115,0.00035593027274909996,0.00046207724699081547,0.00044889308862250345,0.9566666666666667,0.006458333333333333,0.036875,4800,liquid,EGARCH-X
42,0.00036962919969839997,7.90063336619833,0.0005539375517717,0.0007182354324350282,0.0006497977164257961,0.3389583333333333,0.17770833333333333,0.48333333333333334,4800,mixed,WLS / HAR-RV
43,4.4526017104074e-05,9.997535273001379,0.00025168796651425,0.00031290408075716975,0.00023918245581659421,1.0,0.0,0.0,4800,liquid,EGARCH-X
44,0.00022158104797995,8.409547818779487,0.0005929624009161001,0.000752912978604305,0.000570580274404921,0.835625,0.011041666666666667,0.15333333333333332,4800,liquid,EGARCH-X
46,0.00020800434992515002,8.473200434827241,0.00033240804471325,0.00041113753815509276,0.0003324130882207163,0.9483333333333334,0.004375,0.04729166666666667,4800,liquid,EGARCH-X
47,0.0002297000009072,8.374761127916315,0.00038588862083895,0.0004731655324061782,0.0003927652939417866,0.9422916666666666,0.004791666666666666,0.05291666666666667,4800,liquid,EGARCH-X
48,0.0004595133308765,7.684078917906735,0.00056324973103645,0.0007525036840844793,0.000691289754071604,0.19645833333333335,0.26395833333333335,0.5395833333333333,4800,mixed,WLS / HAR-RV
50,0.000203849050174,8.493820309414986,0.0006015441761093999,0.0007128070762151024,0.00044417450370560623,0.8129166666666666,0.005416666666666667,0.18166666666666667,4800,liquid,EGARCH-X
51,0.00026151586360805,8.245859047518753,0.0004430293960799,0.0005551821568399501,0.0004594525977706465,0.62125,0.090625,0.288125,4800,liquid,EGARCH-X
52,0.00026487272748195,8.232144167557768,0.0005406526876797,0.0006819058418022227,0.0005795266950912715,0.5858333333333333,0.07145833333333333,0.34270833333333334,4800,liquid,EGARCH-X
53,0.00032729934897575,8.022510463146334,0.0004803967225708,0.0006129398068645313,0.0005111114032079134,0.42270833333333335,0.14416666666666667,0.433125,4800,liquid,EGARCH-X
55,0.0007576441672421,7.186028849287271,0.0008656806071708,0.0011027818069002774,0.0009420251621784537,0.032923525734528024,0.6367993331944155,0.3302771410710565,4799,illiquid,WLS / HAR-RV
56,0.0003860951608955,7.857375951023847,0.00085646785671185,0.0010374349199287196,0.0006807904530360096,0.2677083333333333,0.14166666666666666,0.590625,4800,mixed,WLS / HAR-RV
58,0.0005653886647558,7.476852607881646,0.0006052855119613,0.0008165629334878006,0.0008070213117922167,0.10842368640533778,0.4351542952460384,0.45642201834862384,4796,illiquid,WLS / HAR-RV
59,0.00045110660445550003,7.700963019687114,0.00060154044018,0.0007856563616278093,0.0006873832238211235,0.18479166666666666,0.2679166666666667,0.5472916666666666,4800,mixed,WLS / HAR-RV
60,0.0006083760830203999,7.403660079339163,0.00051387219576895,0.0007094965952289513,0.0007069277294019533,0.09849435382685069,0.47720618987871183,0.4242994562944375,4782,illiquid,WLS / HAR-RV
61,0.0003565207723766,7.936795641133241,0.00073669387020545,0.0008895008314950712,0.000610362318135921,0.29875,0.09208333333333334,0.6091666666666666,4800,mixed,WLS / HAR-RV
62,0.0007835408040491,7.150745619497511,0.0009516098041593,0.0012011938959910135,0.000955718640766791,0.025630339654094603,0.6622212961033549,0.31214836424255055,4799,illiquid,WLS / HAR-RV
63,0.00026128461363315,8.246619889464423,0.0006321517199857,0.0007750872364194993,0.0005585129276479886,0.666875,0.028333333333333332,0.3047916666666667,4800,liquid,EGARCH-X
64,0.00019467593316644998,8.53858623754908,0.00041547719493455,0.0005154273404555854,0.0004111653232547507,0.7845833333333333,0.030625,0.18479166666666666,4800,liquid,EGARCH-X
66,0.00056891593780245,7.470490154232085,0.000562040395016,0.0007395563503412932,0.0007301690189131936,0.11227045075125208,0.42153589315525875,0.4661936560934892,4792,illiquid,WLS / HAR-RV
67,0.00026516316363735,8.232199468601117,0.00045625306907655003,0.0005831503573739546,0.00048337206010202815,0.6010416666666667,0.08854166666666667,0.3104166666666667,4800,liquid,EGARCH-X
68,0.0002898190171054,8.142947407575384,0.00049321469196925,0.000662461524983661,0.0006325500678409497,0.518125,0.15479166666666666,0.32708333333333334,4800,liquid,EGARCH-X
69,8.748556123560068e-05,9.33215196112938,0.00042233314778805,0.000528010609363718,0.0003941854593535547,0.975625,0.0027083333333333334,0.021666666666666667,4800,liquid,EGARCH-X
70,0.0003549047311207,7.94070494515207,0.0004683409431849,0.0006303726828663543,0.0006036502701983099,0.3692435924150865,0.17086893102729736,0.4598874765576162,4799,mixed,WLS / HAR-RV
72,0.0004680039631895,7.665057655040211,0.0005189826958163499,0.0007134824992932111,0.0007437084791169887,0.2425,0.334375,0.423125,4800,mixed,WLS / HAR-RV
73,0.0004830268277608,7.633782799939256,0.0007565890484306,0.0009236357257471683,0.0006941361890789619,0.15375,0.304375,0.541875,4800,mixed,WLS / HAR-RV
74,0.0003837022961087,7.8627190039573,0.0006202343691537,0.000781283953428318,0.0007161123933369951,0.09189414461346114,0.1469056053344447,0.7612002500520942,4799,mixed,WLS / HAR-RV
75,0.0012150503545161,6.714414037136313,0.0010776278228511,0.001417314881626358,0.0013997285965112432,0.0018840276324052752,0.9311283232154072,0.06698764915218756,4777,illiquid,WLS / HAR-RV
76,0.00041970713018744997,7.774047376326665,0.0007705589643676,0.0009538062774691278,0.0007139678328352014,0.2575,0.22666666666666666,0.5158333333333334,4800,mixed,WLS / HAR-RV
77,0.00028813754956135004,8.149084910986259,0.0005764779422532,0.0007050213297873166,0.0005725473289213348,0.5866666666666667,0.008958333333333334,0.404375,4800,liquid,EGARCH-X
78,0.0007321139207066,7.218629941170445,0.00081134629076175,0.0010657171969346364,0.0009158653558326021,0.04230929553980825,0.6044185077115465,0.3532721967486453,4798,illiquid,WLS / HAR-RV
80,0.0007643603323163,7.176269685418646,0.0012353543236006,0.0017085461422527762,0.0015570761151330267,0.020938023450586266,0.6243718592964824,0.3546901172529313,4776,illiquid,WLS / HAR-RV
81,0.0006088844619291,7.399988159535816,0.0009103825737867,0.0012009383215914225,0.0010678813902821607,0.0825171910814753,0.47155657428630965,0.44592623463221503,4799,illiquid,WLS / HAR-RV
82,0.0004814746995412,7.636460445144339,0.000524158382161,0.0006940973558763531,0.0006335416829897537,0.18151470895055288,0.30043813895263927,0.5180471520968079,4793,mixed,WLS / HAR-RV
83,0.0007646612831861,7.1757878963626425,0.0007127819217312,0.0009828469388888752,0.0009858340345392186,0.033444816053511704,0.6438127090301003,0.32274247491638797,4784,illiquid,WLS / HAR-RV
84,0.00031738615600285,8.051385679080028,0.00071441354469565,0.0008948636280046022,0.0006603976607170208,0.45145833333333335,0.11645833333333333,0.4320833333333333,4800,liquid,EGARCH-X
85,0.00030983530157,8.077119277038564,0.0005186685530638,0.0006571431948399484,0.0005558230426020974,0.45375,0.10208333333333333,0.44416666666666665,4800,liquid,EGARCH-X
86,0.00026456990753560004,8.234211317655076,0.0004852018016179,0.0006030708713461897,0.0005101231162053992,0.6985416666666666,0.045,0.25645833333333334,4800,liquid,EGARCH-X
87,0.00059517224189515,7.426174009506403,0.0007948902556098999,0.0010141341594033775,0.0008020824991724723,0.09833333333333333,0.4625,0.43916666666666665,4800,illiquid,WLS / HAR-RV
88,0.0009563366687541,6.9519186945728295,0.0007070561763887,0.0009790530662192698,0.0010592206699465583,0.017187172500523998,0.7748899601760637,0.20792286732341228,4771,illiquid,WLS / HAR-RV
89,0.0003987206672529,7.826132451815189,0.0005572114033092,0.0007501336819261041,0.0007791494348537326,0.053992078382322284,0.19637273295809882,0.7496351886595789,4797,mixed,WLS / HAR-RV
90,0.0008603407559315,7.058550480167591,0.0008239519925944,0.0010931496557787215,0.0010773744660708315,0.013347236704900938,0.7499478623566215,0.23670490093847757,4795,illiquid,WLS / HAR-RV
93,0.00019974211353425,8.513656231374298,0.00041065716180675,0.0005074431383826832,0.0004023238038514476,0.7260416666666667,0.04604166666666667,0.22791666666666666,4800,liquid,EGARCH-X
94,0.0005585718805539,7.487661488915984,0.0006924876671527,0.0008796456435169022,0.0007422888273700964,0.10668889351948323,0.42383829964575953,0.46947280683475723,4799,illiquid,WLS / HAR-RV
95,0.0003007793246116,8.105475474699173,0.000540199415311,0.0006773661316021448,0.0005069779906312468,0.4922916666666667,0.10291666666666667,0.40479166666666666,4800,liquid,EGARCH-X
96,0.00047611170586105004,7.647504746302641,0.0008378747362861501,0.0010264807130596822,0.0007284700548507813,0.14270833333333333,0.25666666666666665,0.600625,4800,mixed,WLS / HAR-RV
97,0.0010438622869616,6.8646003739371375,0.0010471963105976,0.0013835533249506849,0.0012458091493650358,0.001876172607879925,0.8494892641234104,0.1486345632687096,4797,illiquid,WLS / HAR-RV
98,0.0007996269379882,7.13064222080386,0.0006578861783373,0.0008850965785611021,0.0008709327560850465,0.024242424242424242,0.6884012539184953,0.28735632183908044,4785,illiquid,WLS / HAR-RV
99,0.00019664602433749998,8.528977911107175,0.00039858057383720003,0.0005624387245708364,0.0005887443187208684,0.835,0.023958333333333335,0.14104166666666668,4800,liquid,EGARCH-X
100,0.00058121202637245,7.448485648711248,0.000812058046016,0.0010842389289079778,0.001070668298347949,0.08336807002917883,0.429137140475198,0.4874947894956232,4798,illiquid,WLS / HAR-RV
101,0.00047929183384169997,7.6420779385322986,0.0007410525440775,0.0009115019893136833,0.0006603997565208069,0.244375,0.304375,0.45125,4800,mixed,WLS / HAR-RV
102,0.00062225688953095,7.380113976530417,0.0007238878763168,0.0009105495577702702,0.0007616904017644214,0.074822842851188,0.4916631929970821,0.4335139641517299,4798,illiquid,WLS / HAR-RV
103,0.0008836245667968,7.031104804157158,0.0008088189305271,0.0010589834630780775,0.0010298147715365098,0.009396533723115472,0.7439966590102318,0.24660680726665274,4789,illiquid,WLS / HAR-RV
104,0.000457167894417,7.687629553956836,0.0005288643715509,0.0006968582851231308,0.0006044178607671711,0.2299353762768397,0.286637481759433,0.4834271419637273,4797,mixed,WLS / HAR-RV
105,0.0002811554247331,8.173449840678796,0.00044666951009795,0.0005563325621449365,0.0004940140044597321,0.5683333333333334,0.10520833333333333,0.32645833333333335,4800,liquid,EGARCH-X
107,0.00040135849995495004,7.818190184822729,0.00049777220854205,0.0006442461878655015,0.0005855484049913943,0.2749062109212172,0.24614422676115047,0.47894956231763236,4798,mixed,WLS / HAR-RV
108,0.00037871490593895,7.874239412980492,0.00054110753607955,0.0006763132434198311,0.0005540170133789828,0.208125,0.009375,0.7825,4800,mixed,WLS / HAR-RV
109,0.0004887962400544001,7.621915824242545,0.0007329108496623501,0.0009323874248357797,0.0007457088762314275,0.179375,0.30375,0.516875,4800,mixed,WLS / HAR-RV
110,0.00074232956260695,7.204215951102023,0.0007415724317983,0.0008879882048157207,0.0007310441883799488,0.008808724832214765,0.639261744966443,0.35192953020134227,4768,illiquid,WLS / HAR-RV
111,0.00019483359367625,8.538580634243303,0.0004551878920218,0.000562021567412637,0.00044575019182358216,0.9629166666666666,0.004583333333333333,0.0325,4800,liquid,EGARCH-X
112,0.0010855920949142,6.825262233683053,0.0008366153652768,0.0011494604110852326,0.0013021411918914718,0.00899581589958159,0.8535564853556485,0.13744769874476986,4780,illiquid,WLS / HAR-RV
113,0.00048102726787,7.637264173317485,0.0007593213404535,0.0008965961871081504,0.0006045021746797739,0.1050218795582413,0.24317566159616585,0.6518024588455928,4799,mixed,WLS / HAR-RV
114,0.0005119070376236,7.575802732275664,0.00071556913245255,0.0009065362959441821,0.0007579373568671727,0.1175,0.358125,0.524375,4800,mixed,WLS / HAR-RV
115,0.00041395833342680003,7.787736361450737,0.00047551722327340005,0.0006152270740781995,0.0005610439729966623,0.26376146788990823,0.22768974145120935,0.5085487906588824,4796,mixed,WLS / HAR-RV
116,0.00081525269959005,7.111955072553237,0.0007638768113338999,0.0009979634716006929,0.0008906532239860849,0.0377555277430121,0.6781393408427201,0.28410513141426785,4794,illiquid,WLS / HAR-RV
118,0.0006749762534157,7.299887621126231,0.000745628925402,0.0010112254867670177,0.000898950727887083,0.029595664860358483,0.5627344726969571,0.40766986244268444,4798,illiquid,WLS / HAR-RV
119,0.00022134925658005,8.411170236279244,0.00054489554470935,0.0007078841401432872,0.0005719802986336351,0.8714583333333333,0.013125,0.11541666666666667,4800,liquid,EGARCH-X
120,0.0002212150654633,8.413989692150816,0.00049522502788005,0.0006358442123234533,0.0005242517956207064,0.7254166666666667,0.050208333333333334,0.224375,4800,liquid,EGARCH-X
122,0.0004471360301678,7.7101928739954175,0.00066307870637355,0.0008564171593580478,0.0007529388871830112,0.23145833333333332,0.29,0.47854166666666664,4800,mixed,WLS / HAR-RV
123,0.00017594968388870002,8.639771931769328,0.00042916338830815,0.0005358783376031875,0.0004131618206340428,0.8533333333333334,0.021458333333333333,0.12520833333333334,4800,liquid,EGARCH-X
124,0.00019389045761435,8.543684376459797,0.0007069070248759499,0.0008815237297249436,0.0006166893137791283,0.9391666666666667,0.003958333333333334,0.056875,4800,liquid,EGARCH-X
125,0.00018703780691109998,8.578703104351003,0.00033986756020599996,0.0004205671788348828,0.00034347882090605763,0.9202083333333333,0.018958333333333334,0.060833333333333336,4800,liquid,EGARCH-X
126,0.0008368945948571,7.085943652054832,0.0008790260453328,0.0011405294768351973,0.0010655628339609339,0.017331384422635206,0.7149718103988306,0.2676968051785341,4789,illiquid,WLS / HAR-RV
